time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785451125.9,89.5,30.2,-2.7,x
1652785451141.2,90,29.7,-3.9,x
1652785451157.9,90.7,29.3,-4.4,x
1652785451174.4,91.1,29.2,-4.5,x
1652785451191.2,91.8,29.3,-4.4,x
1652785451207.4,92.4,29.7,-4.2,x
1652785451224,92.9,30.3,-3.8,x
1652785451240.6,93.2,30.8,-3.8,x
1652785451257.3,93.7,32,-4.3,x
1652785451274.1,94.1,33.2,-5.2,x
1652785451290.7,94.3,33.7,-5.6,x
1652785451307.3,94.7,34.3,-5.9,x
1652785451324,94.9,34.5,-5.5,x
1652785451340.7,95.1,34.6,-4.6,x
1652785451357.3,95.2,34.6,-4.2,x
1652785451374,95.3,34.8,-4.2,x
1652785451390.7,95.4,35.1,-4.4,x
1652785451414,95.6,35.2,-4.8,x
1652785451424,95.6,35.2,-5,x
1652785451442.4,95.7,35.2,-5.5,x
1652785451457.3,95.5,35.2,-5.8,x
1652785451474,95.2,35.3,-5.8,x
1652785451490.7,94.7,35.3,-5.4,x
1652785451507.3,94.5,35.2,-5.1,x
1652785451524,94.4,34.8,-4.8,x
1652785451540.7,94.5,33.9,-4.9,x
1652785451557.4,94.6,32.5,-4.9,x
1652785451574,94.3,30.8,-4.5,x
1652785451590.7,94.1,30,-4.2,x
1652785451607.4,93.7,28.8,-3.2,x
1652785451624.1,93.6,28.4,-2.2,x
1652785451640.6,94,28.8,-1.8,x
1652785451657.4,94.3,29.2,-1.9,x
1652785451674,95.2,30.3,-2.4,x
1652785451690.6,96.2,31.3,-3,x
1652785451707.2,96.7,31.7,-3.2,x
1652785451724.1,97.5,32.4,-3.1,x
1652785451740.6,98.2,32.8,-2.7,x
1652785451757.4,98.5,33,-2.4,x
1652785451774,99,33.5,-2,x
1652785451790.6,99.3,34.1,-1.7,x
1652785451807.4,99.3,34.5,-1.4,x
1652785451824,99.2,34.6,-1,x
1652785451840.6,99.1,34.5,0.1,x
1652785451857.4,99.1,34.4,1.1,x
1652785451874,99.1,34.4,1.5,x
1652785451890.6,99.3,34.5,1.9,x
1652785451907.4,99.6,35,1.6,x
1652785451924.1,99.9,35.3,1.3,x
1652785451940.6,100.3,36.3,0.6,x
1652785451957.4,100.6,37.4,0,x
1652785451974.3,100.6,38.5,-0.1,x
1652785451991.1,100.5,39.2,0.2,x
1652785452010.3,100.4,39.4,0.5,x
1652785452024,100.2,39.5,1.3,x
1652785452041,100.1,39.3,2.2,x
1652785452057.3,100.1,39.3,2.7,x
1652785452074,100.3,39.3,3.4,x
1652785452090.7,100.8,39.5,3.9,x
1652785452107.5,101.1,39.7,4,x
1652785452124,101.8,39.8,3.4,x
1652785452140.6,102.3,39.4,2.2,x
1652785452157.4,102.3,39.1,1.6,x
1652785452174.1,101.9,38.3,1.3,x
1652785452191.1,101.3,37.8,2.4,x
1652785452207.4,101,37.6,3.9,x
1652785452224,101.1,37.6,4.5,x
1652785452240.7,101.3,37.7,4.8,x
1652785452257.3,101.9,37.9,4,x
1652785452274,102.2,37.9,3.4,x
1652785452290.6,103,37.9,2.2,x
1652785452307.3,103.9,37.8,1.1,x
1652785452323.9,104.6,37.7,0.4,x
1652785452340.6,104.9,37.7,0.1,x
1652785452357.3,105.3,37.7,-0.4,x
1652785452374,105.7,37.9,-0.9,x
1652785452390.6,105.8,38,-1.1,x
1652785452407.3,106,38.1,-1.6,x
1652785452424,106.2,38,-2,x
1652785452440.7,106.4,38,-2.2,x
1652785452457.5,106.6,38.1,-2,x
1652785452474,106.6,38.3,-2,x
1652785452490.7,106.2,38.8,-2,x
1652785452507.3,105.7,39.4,-1.9,x
1652785452524,105.5,39.6,-1.8,x
1652785452540.7,105.2,40.1,-1.9,x
1652785452557.4,105.2,40.4,-2,x
1652785452574.4,105.5,40.6,-2.4,x
1652785452590.7,105.6,40.7,-2.8,x
1652785452607.2,105.1,40.8,-3.3,x
1652785452624,104,40.7,-3.2,x
1652785452640.6,103.3,40.5,-2.9,x
1652785452657.3,102,40,-2.2,x
1652785452674,101,38.8,-1.9,x
1652785452690.6,100.6,38,-1.9,x
1652785452707.3,99.8,35.7,-2,x
1652785452723.9,98.7,32.9,-2,x
1652785452740.6,97.5,30.4,-2,x
1652785452757.3,96.9,29.3,-1.9,x
1652785452773.8,95.9,28.1,-1.8,x
1652785452790.7,95.1,27.8,-1.7,x
1652785452807.3,94.9,28.1,-1.7,x
1652785452824,94.7,28.8,-1.9,x
1652785452840.6,94.7,29.8,-2.1,x
1652785452857.6,94.7,30.8,-2.5,x
1652785452873.9,94.6,31.2,-2.7,x
1652785452890.6,94.4,32,-3,x
1652785452907.2,94,32.5,-3,x
1652785452923.9,93.7,32.7,-2.8,x
1652785452940.6,93.2,33,-2.2,x
1652785452957.2,92.6,33.1,-1.5,x
1652785452974,92.1,33.1,-0.9,x
1652785452990.6,92,33.1,-0.7,x
1652785453007.2,91.6,33.1,-0.4,x
1652785453023.9,91.3,32.9,0,x
1652785453040.6,91.2,32.8,0.1,x
1652785453057.3,91.1,32.4,0.4,x
1652785453073.9,91.1,31.6,0.7,x
1652785453090.6,90.8,30.6,1,x
1652785453107.3,90.6,30.1,1.2,x
1652785453123.9,90.2,29.4,1.7,x
1652785453140.6,89.9,29,1.9,x
1652785453157.3,89.8,29.1,1.3,x
1652785453173.9,89.9,29.3,0.7,x
1652785453190.6,90.2,29.7,-0.4,x
1652785453207.3,90.4,30.4,-0.9,x
1652785453224,90.4,30.8,-0.8,x
1652785453240.7,90.9,31.7,-0.6,x
1652785453257.4,91.7,32.6,-1.4,x
1652785453273.9,92.6,32.8,-3.1,x
1652785453290.6,92.9,32.7,-4,x
1652785453307.3,93.4,32.4,-5.2,x
1652785453324,93.4,32.5,-5,x
1652785453340.6,93.3,32.7,-4.4,x
1652785453357.3,92.9,33.6,-3.4,x
1652785453373.9,92.6,34.7,-3.2,x
1652785453390.6,92.4,35.5,-3.9,x
1652785453407.2,92.5,35.8,-4.4,x
1652785453424,92.6,35.9,-5.3,x
1652785453440.7,92.7,35.7,-5.8,x
1652785453457.3,92.6,35.6,-5.8,x
1652785453473.9,92.3,35.6,-5.7,x
1652785453490.6,91.8,35.9,-5.3,x
1652785453507.4,91.5,36.5,-4.9,x
1652785453523.9,91.3,36.8,-4.7,x
1652785453540.6,91.2,37.6,-4.5,x
1652785453557.3,91.1,38.3,-4.5,x
1652785453573.9,91.1,38.6,-4.6,x
1652785453590.6,91.1,39.1,-4.8,x
1652785453607.2,91,39.5,-5.1,x
1652785453624,91,39.8,-5.4,x
1652785453640.6,91.1,40,-5.5,x
1652785453657.3,91.1,40.2,-5.7,x
1652785453674,91,40.4,-5.8,x
1652785453707.3,90.6,40.6,-5.8,x
1652785453723.9,90.4,40.7,-6,x
1652785453740.6,90.3,40.6,-6.5,x
1652785453757.2,90.2,40.6,-6.7,x
1652785453773.9,89.8,40.5,-7,x
1652785453790.6,89,40.3,-6.9,x
1652785453807.2,88.4,40.2,-6.7,x
1652785453823.9,87.3,39.7,-6.2,x
1652785453840.5,86.2,38.6,-5.7,x
1652785453857.4,85,37,-5,x
1652785453874.1,84.5,36,-4.6,x
1652785453890.5,83.5,34.3,-3.9,x
1652785453907.3,82.7,33.1,-3.2,x
1652785453923.9,82.5,32.8,-2.8,x
1652785453940.6,82.3,32.9,-2.4,x
1652785453957.2,82.4,33.5,-2.3,x
1652785453973.9,82.9,34.1,-2.5,x
1652785453990.6,83.2,34.4,-2.7,x
1652785454007.3,83.9,34.9,-3.1,x
1652785454024,84.8,35,-3.5,x
1652785454040.5,85.3,35.1,-3.7,x
1652785454057.9,85.9,35.1,-3.9,x
1652785454073.9,86.4,35.3,-3.9,x
1652785454090.6,86.6,35.5,-3.8,x
1652785454107.3,86.7,35.6,-3.8,x
1652785454123.9,86.9,35.7,-3.5,x
1652785454140.5,87.1,35.7,-3.3,x
1652785454157.3,87.3,35.7,-3.2,x
1652785454174,87.6,35.7,-3.2,x
1652785454190.5,87.9,35.8,-3.4,x
1652785454207.3,88.1,36.1,-3.6,x
1652785454223.9,88.1,36.2,-3.7,x
1652785454240.6,87.9,36.6,-3.6,x
1652785454257.2,87.6,36.8,-3.3,x
1652785454273.9,87.4,36.8,-3,x
1652785454290.6,87.1,36.8,-2.3,x
1652785454307.2,86.9,36.8,-1.6,x
1652785454324,86.8,36.8,-1.3,x
1652785454340.5,86.7,36.9,-0.8,x
1652785454357.2,86.8,37.2,-0.5,x
1652785454373.9,87,37.5,-0.4,x
1652785454390.6,87.1,37.6,-0.2,x
1652785454407.3,87.2,37.7,0.6,x
1652785454423.9,87.5,37.7,1.3,x
1652785454440.6,88.2,37.4,1.1,x
1652785454457.2,88.6,37.1,0.7,x
1652785454473.9,89.1,36.5,-0.1,x
1652785454490.5,89.4,36.1,-0.2,x
1652785454507.2,89.5,36.1,0.1,x
1652785454523.9,89.5,36.3,1.3,x
1652785454540.5,89.5,36.9,2.4,x
1652785454557.2,89.7,37.2,2.7,x
1652785454573.9,90.1,37.5,2.5,x
1652785454590.5,90.8,37.5,1.8,x
1652785454607.2,91.8,37.2,0.8,x
1652785454623.9,92.2,37,0.2,x
1652785454640.6,92.9,36.6,-0.7,x
1652785454657.3,93.5,36.2,-1.4,x
1652785454675,93.9,35.9,-1.9,x
1652785454691.1,94,35.8,-2.2,x
1652785454707.6,94.3,35.8,-2.9,x
1652785454723.9,94.6,35.8,-3.8,x
1652785454742,94.9,35.8,-4.7,x
1652785454757.7,95.1,35.8,-5.1,x
1652785454774,95.4,35.7,-5.6,x
1652785454798.6,95.6,35.7,-5.8,x
1652785454824,95.4,36.1,-5.8,x
1652785454840.6,95.2,36.5,-5.6,x
1652785454858.7,95,36.9,-5.4,x
1652785454874.4,94.8,37.1,-5.2,x
1652785454890.6,94.4,37.5,-4.6,x
1652785454908.3,93.8,37.8,-3.8,x
1652785454924.4,93.5,37.9,-3.4,x
1652785454941,92.8,38,-3,x
1652785454957.7,91.8,37.9,-2.7,x
1652785454975.4,90.6,37.7,-2.1,x
1652785454991,90,37.5,-1.7,x
1652785455007.3,88.9,36.9,-1.1,x
1652785455023.9,87.9,35.9,-0.8,x
1652785455041,87.3,35.3,-0.7,x
1652785455057.7,86,34.1,-0.5,x
1652785455073.9,84.8,33.1,-0.1,x
1652785455091.5,84.2,32.8,0.2,x
1652785455107.7,83.5,32.8,0.8,x
1652785455124.3,83.3,33.3,0.9,x
1652785455140.6,83.3,34.1,0.5,x
1652785455157.3,83.4,34.6,0.2,x
1652785455174.4,83.5,35.4,-0.6,x
1652785455190.6,83.5,36.1,-1,x
1652785455208.1,83.4,36.4,-1.1,x
1652785455223.9,83.3,36.6,-1,x
1652785455241,83.1,36.8,-0.9,x
1652785455257.8,82.9,37,-0.7,x
1652785455274.3,82.7,37.1,-0.7,x
1652785455291,82.4,37.6,-0.7,x
1652785455307.2,82.2,38.1,-0.7,x
1652785455324.8,82.1,38.3,-0.6,x
1652785455340.6,82.1,38.6,-0.5,x
1652785455375,82.5,38.6,-0.7,x
1652785455391,82.6,38.5,-0.8,x
1652785455407.7,82.8,38.4,-0.9,x
1652785455423.9,82.7,38.2,-0.7,x
1652785455441.5,82.6,38.1,-0.5,x
1652785455457.7,82.4,38,-0.1,x
1652785455474.3,82.2,37.8,0.3,x
1652785455491.5,82,37.8,0.8,x
1652785455507.6,81.9,37.7,0.9,x
1652785455524.3,81.8,37.6,1,x
1652785455558.5,81.7,37.3,1.3,x
1652785455574.3,81.6,37.2,1.5,x
1652785455591.5,81.8,36.9,2.3,x
1652785455608.2,82.1,36.7,2.5,x
1652785455624.6,82.7,35.9,2.4,x
1652785455640.6,82.9,34.7,1.8,x
1652785455658.6,82.8,34.1,1.5,x
1652785455674.7,82.2,33.2,1.6,x
1652785455691.5,81.5,33,2.8,x
1652785455707.3,81.4,33.1,3.5,x
1652785455729.1,82,34.2,4.6,x
1652785455757.3,83.1,35.7,3.7,x
1652785455775.6,83.9,36.3,2.6,x
1652785455791.6,84.4,36.6,2.1,x
1652785455807.7,85.2,36.8,1.3,x
1652785455824,86.1,37,0.9,x
1652785455841.1,86.9,37.3,0.5,x
1652785455858.1,87.3,37.5,0.3,x
1652785455873.9,87.6,37.7,0.1,x
1652785455891.3,88.3,38.2,-0.5,x
1652785455907.9,88.4,38.3,-0.5,x
1652785455924.6,88.7,38.5,-0.6,x
1652785455940.8,89.1,38.6,-0.8,x
1652785455958.4,89.5,38.6,-1.1,x
1652785455974.7,89.6,38.6,-1.3,x
1652785455991.3,89.7,38.6,-1.4,x
1652785456008.3,89.6,38.6,-1.3,x
1652785456041.2,89.5,38.7,-0.9,x
1652785456075.8,89.3,38.6,-1.3,x
1652785456091.5,89.2,38.5,-1.6,x
1652785456107.4,88.8,38.4,-2,x
1652785456123.9,88.6,38.3,-1.9,x
1652785456141.7,88,38,-1.4,x
1652785456158,87.9,37.9,-1.4,x
1652785456174.7,87.6,37.4,-1.7,x
1652785456192.7,86.9,36.5,-2,x
1652785456207.9,86.6,36,-2,x
1652785456223.9,85.9,35,-1.8,x
1652785456241.7,85.3,34.4,-1.3,x
1652785456258.5,85.1,34.3,-0.9,x
1652785456274.6,84.9,34.5,-0.4,x
1652785456290.6,85,35,-0.4,x
1652785456308.6,85.2,35.5,-1,x
1652785456324.5,85.4,35.8,-1.4,x
1652785456340.6,85.8,36.2,-2.1,x
1652785456357.3,86,36.4,-2.4,x
1652785456376.1,86.3,36.8,-2.8,x
1652785456408,86.2,37.2,-2.7,x
1652785456425.2,85.7,37.5,-2.4,x
1652785456441.1,85.4,37.6,-2.2,x
1652785456458,84.8,37.7,-1.6,x
1652785456474.6,84.4,37.5,-1,x
1652785456492.3,84.2,37.4,-0.7,x
1652785456507.9,84.1,37.3,-0.1,x
1652785456524.7,84.1,37.3,0,x
1652785456542.3,84.1,37.5,-0.1,x
1652785456557.2,84.1,37.7,-0.1,x
1652785456574.6,84.1,38,-0.3,x
1652785456591.7,84.1,38.2,-0.5,x
1652785456609.3,84,38.3,-0.5,x
1652785456623.8,83.9,38.4,-0.4,x
1652785456640.6,83.6,38.6,0.1,x
1652785456665.8,83.3,38.9,0.6,x
1652785456673.9,83.2,39,0.9,x
1652785456691.1,83,39.2,1.4,x
1652785456707.3,82.8,39.4,2.1,x
1652785456726,82.8,39.4,2.8,x
1652785456741.3,82.9,39.3,2.9,x
1652785456757.2,83.2,39.1,2.7,x
1652785456774.7,83.4,38.5,1.5,x
1652785456791.3,83.4,38.2,0.8,x
1652785456807.9,83.1,37.7,0.2,x
1652785456824.8,82.2,37.5,1.3,x
1652785456841.2,81.8,37.6,2.4,x
1652785456857.9,81.4,37.7,4.3,x
1652785456873.9,81.3,37.6,5.1,x
1652785456891.6,81.5,37.5,4.9,x
1652785456908,81.7,37.5,4.5,x
1652785456924.7,82.2,37.4,3.7,x
1652785456940.6,83,37.5,2.9,x
1652785456958.1,83.4,37.6,2.6,x
1652785456974.6,84.3,38.1,2,x
1652785456990.5,85,38.9,1.5,x
1652785457007.3,85.3,39.3,1.2,x
1652785457025.1,85.8,40.1,0.5,x
1652785457041.2,86.2,40.7,0.1,x
1652785457057.9,86.5,41.2,-0.1,x
1652785457074.7,86.7,41.5,-0.1,x
1652785457091.2,87.2,42.1,0.2,x
1652785457107.2,88,42.8,0.5,x
1652785457123.8,89,43.7,0.7,x
1652785457141.2,89.5,44.2,0.7,x
1652785457157.9,90.1,45.3,0.5,x
1652785457173.9,90.4,45.9,0.4,x
1652785457192.4,90.7,46.9,0,x
1652785457208.4,90.9,47.5,-0.7,x
1652785457223.9,91.1,47.8,-1.4,x
1652785457240.5,91.1,47.9,-1.7,x
1652785457258,90.7,48.1,-2,x
1652785457273.9,89.8,48.3,-1.4,x
1652785457291.6,88.7,48.5,-0.2,x
1652785457308.4,87.6,48.3,0.6,x
1652785457324.6,87.1,48.2,0.9,x
1652785457340.5,85.9,47.4,1.3,x
1652785457357.3,85.3,46.9,1.5,x
1652785457375.1,84.3,45.4,1.7,x
1652785457390.6,83.4,43.9,2,x
1652785457408.6,82.4,42.8,3,x
1652785457425.1,81.7,42.5,4.3,x
1652785457441.3,81.5,42.4,4.7,x
1652785457457.9,81.4,42.6,5,x
1652785457475.1,81.5,42.9,4.7,x
1652785457491.2,81.7,43.1,4.3,x
1652785457507.2,82.1,43.5,3.3,x
1652785457525,82.5,44,2.2,x
1652785457542.3,83,44.6,1.2,x
1652785457557.8,83.2,44.9,0.8,x
1652785457577.2,83.6,45.5,0.1,x
1652785457590.5,83.6,46.2,-0.4,x
1652785457607.8,83.4,46.4,-0.6,x
1652785457623.8,82.6,46.8,-0.4,x
1652785457640.8,81.6,47,0.4,x
1652785457659,80.7,46.9,1.4,x
1652785457674.6,80.3,46.8,1.9,x
1652785457690.5,79.8,46.5,2.6,x
1652785457707.2,79.6,46.4,2.8,x
1652785457723.8,79.3,46.3,2.7,x
1652785457740.6,78.8,46.3,2.4,x
1652785457757.3,78.1,46.5,2.6,x
1652785457775,77.5,46.6,3.4,x
1652785457791.3,77.2,46.5,3.8,x
1652785457807.9,76.9,46.1,4.5,x
1652785457823.9,77,45.6,4.5,x
1652785457841.2,77.2,45.5,4.3,x
1652785457857.8,77.6,45.6,3.7,x
1652785457873.9,77.7,46.1,3.6,x
1652785457891.8,77.8,46.3,3.6,x
1652785457908.4,77.8,46.5,3.5,x
1652785457923.9,77.8,45.9,3.1,x
1652785457940.6,77.8,45.4,2.7,x
1652785457958,77.7,44.3,1.8,x
1652785457974.6,77.2,43.6,1.9,x
1652785457990.5,76.6,43.5,3.3,x
1652785458008.2,76.4,43.9,4.7,x
1652785458024.3,76.4,44,5,x
1652785458040.6,76.8,44.1,4.9,x
1652785458058.2,77.3,44,3.8,x
1652785458075.3,77.7,43.9,3.1,x
1652785458090.5,78.2,43.8,1.8,x
1652785458108.1,78.6,44,1,x
1652785458124.9,78.9,44.3,0.7,x
1652785458141.2,79,44.4,0.6,x
1652785458157.2,79.2,44.7,0.4,x
1652785458173.8,79.5,45,0.1,x
1652785458191.2,79.7,45.2,-0.1,x
1652785458208.9,80.1,45.6,-0.5,x
1652785458223.9,80.6,46,-0.9,x
1652785458241.9,81.2,46.2,-1.4,x
1652785458258.4,81.6,46.2,-1.7,x
1652785458273.8,82.3,46.2,-2.2,x
1652785458291.7,82.8,46,-2.6,x
1652785458307.9,83.1,45.9,-2.8,x
1652785458324.6,83.5,45.7,-3.1,x
1652785458340.6,83.9,45.5,-3.3,x
1652785458358.1,84.1,45.4,-3.4,x
1652785458374.5,84.2,45.3,-3.5,x
1652785458391.4,84.4,45.1,-3.8,x
1652785458407.2,84.4,44.9,-3.8,x
1652785458425.6,84,44.8,-3.2,x
1652785458441,83.8,44.7,-2.7,x
1652785458457.8,83.3,44.3,-1.9,x
1652785458475.9,83.1,43.6,-1.3,x
1652785458491.2,83,43.1,-1.2,x
1652785458516.7,82.4,41,-0.9,x
1652785458524.8,82.2,40.3,-0.7,x
1652785458543.2,81.6,39.2,-0.3,x
1652785458557.8,81.3,38.8,0,x
1652785458574.6,81,38.3,0.4,x
1652785458591.1,81.3,38,0.5,x
1652785458607.2,81.7,37.9,0.3,x
1652785458623.8,83,37.5,-0.7,x
1652785458640.5,84.5,37.2,-2.3,x
1652785458657.5,86.1,36.7,-4.2,x
1652785458674.1,86.9,36.5,-5.2,x
1652785458690.7,88.3,36.4,-7,x
1652785458707.6,89.3,36.5,-7.9,x
1652785458724.6,89.6,36.6,-8.1,x
1652785458741.2,89.9,36.7,-8,x
1652785458757.2,89.9,36.7,-7.7,x
1652785458773.8,89.9,36.6,-7.5,x
1652785458791.1,89.8,36.3,-7.1,x
1652785458808.1,89.7,36,-6.8,x
1652785458825.6,89.5,35.8,-6.3,x
1652785458841.2,89.4,35.8,-6,x
1652785458857.8,89.3,36,-5.6,x
1652785458892.3,89.1,36.1,-5.7,x
1652785458907.8,89,36.1,-5.6,x
1652785458923.8,88.4,35.9,-5.2,x
1652785458941.1,87.8,35.6,-4.5,x
1652785458957.8,87.5,35.4,-4.1,x
1652785458974.5,87,35.3,-3.3,x
1652785458990.5,86.7,35.4,-2.7,x
1652785459008.3,86.6,35.6,-2.5,x
1652785459024.6,86.6,36,-2.4,x
1652785459040.9,86.6,36.5,-2.1,x
1652785459058.1,86.8,36.7,-1.9,x
1652785459075.5,87.3,36.7,-2.3,x
1652785459091,87.5,36.6,-2.5,x
1652785459107.7,87.7,36.4,-3.2,x
1652785459124.3,87.5,36.2,-3.4,x
1652785459141.1,87.1,36.1,-3.1,x
1652785459157.2,86.4,36,-1.6,x
1652785459175,85.9,36,0.3,x
1652785459191.2,86,36.1,1,x
1652785459207.2,86.5,36.4,1.5,x
1652785459224.7,87.2,36.8,1,x
1652785459241.2,87.6,37.1,0.6,x
1652785459257.9,88.5,37.6,-0.4,x
1652785459273.9,89.6,38.1,-1.1,x
1652785459292.2,90.6,38.5,-1.6,x
1652785459307.8,91.1,38.6,-1.8,x
1652785459324.5,91.8,38.9,-2.3,x
1652785459340.5,92.4,39.1,-2.7,x
1652785459358.9,92.7,39.3,-2.8,x
1652785459373.8,93.3,39.5,-3,x
1652785459390.5,93.9,39.8,-3.1,x
1652785459407.9,94.4,40.1,-3.3,x
1652785459424.5,94.5,40.3,-3.4,x
1652785459443.5,94.6,40.6,-3.4,x
1652785459457.2,94.4,41,-3.2,x
1652785459475.1,94,41.3,-2.6,x
1652785459491,93.8,41.5,-2.3,x
1652785459507.1,93.3,41.9,-1.7,x
1652785459525.3,92.7,42.3,-1.1,x
1652785459541.1,92.2,42.5,-0.8,x
1652785459557.8,91.2,42.9,0.1,x
1652785459573.7,90.6,43,0.5,x
1652785459591.7,89.2,43.3,1.4,x
1652785459607.8,87.7,43.7,2.1,x
1652785459623.7,85.9,44.2,3.1,x
1652785459641.4,84.2,44.8,3.9,x
1652785459657.9,83.4,45,4.2,x
1652785459674.5,81.8,45.3,4.4,x
1652785459690.5,80.1,44.9,4.1,x
1652785459708.5,78.3,43.6,3.5,x
1652785459724.5,77.3,42.7,3.2,x
1652785459740.5,75.3,40.8,3.2,x
1652785459758.5,73.5,39.3,3.8,x
1652785459773.8,72.7,38.9,4.1,x
1652785459790.5,71.5,38.4,4.4,x
1652785459807.1,70.7,38.4,3.9,x
1652785459825.1,70.2,38.8,2.7,x
1652785459841.4,70,39.1,2,x
1652785459857.1,69.5,39.7,0.5,x
1652785459873.8,68.6,40.2,-0.5,x
1652785459891.6,68.1,40.4,-0.9,x
1652785459907.9,67,40.7,-1.4,x
1652785459923.8,66,40.9,-1.9,x
1652785459942.7,64.7,40.9,-2.2,x
1652785459957.8,63.9,40.8,-2.3,x
1652785459973.8,62.3,40.6,-2.5,x
1652785459991.8,60.6,40.2,-2.6,x
1652785460007.9,59.7,40,-2.6,x
1652785460023.8,58.1,39.5,-2.4,x
1652785460040.4,56.5,39.3,-2,x
1652785460058.9,54.8,39.3,-1.2,x
1652785460074.4,53.8,39.3,-0.7,x
1652785460090.5,51.8,39.3,0.2,x
1652785460108.3,49.8,39.3,1.2,x
1652785460123.6,48.9,39.2,1.8,x
1652785460140.5,47.2,39.1,2.8,x
1652785460157.1,45.6,39.1,3.7,x
1652785460174.9,44.8,39.1,4.1,x
1652785460191.1,43.3,39.3,4.8,x
1652785460207.1,41.8,39.6,5.3,x
1652785460224.9,40.2,39.8,5.6,x
1652785460241.1,39.4,39.7,5.8,x
1652785460257.8,37.7,39.6,6.3,x
1652785460273.8,36.1,39.6,7.2,x
1652785460291.9,34.6,39.8,8.1,x
1652785460307.6,33.9,39.8,8.1,x
1652785460323.8,32.3,39.5,7.2,x
1652785460341.5,31.4,39,6.5,x
1652785460363.2,28,37.1,5.4,x
1652785460376.7,26.8,36.5,5.7,x
1652785460391.1,25,35.7,7.1,x
1652785460407.6,23.8,35.3,9,x
1652785460424.2,23.4,35.2,9.7,x
1652785460440.5,22.7,35,10.3,x
1652785460458.1,21.9,34.8,10.1,x
1652785460475,21.4,34.8,10,x
1652785460491.2,20.3,35,9.7,x
1652785460507.1,19.2,35.6,9.5,x
1652785460524.9,18.6,36,9.4,x
1652785460541.2,17.1,36.3,9.3,x
1652785460557.2,15.3,36,9.5,x
1652785460573.8,13.6,35.5,10.3,x
1652785460592.3,12.2,35,11.2,x
1652785460607.1,11.6,34.9,11.5,x
1652785460623.7,10.4,35.1,11.6,x
1652785460642.1,8.9,35.8,11.3,x
1652785460657.8,7.9,36.2,11.2,x
1652785460673.8,5.9,37.1,11.3,x
1652785460691.5,3.7,37.7,11.5,x
1652785460708.8,1.3,38.2,11.9,x
1652785460724.5,0.2,38.3,12,x
1652785460740.4,357.8,38.5,12.1,x
1652785460758.3,355.4,38.5,12,x
1652785460773.8,354.1,38.5,12,x
1652785460790.4,351.5,38.4,11.7,x
1652785460808.3,348.7,37.9,11.2,x
1652785460825.5,345.8,37.1,10.9,x
1652785460841.1,344.3,36.6,10.7,x
1652785460857.1,341.7,35.6,10.1,x
1652785460873.8,340.4,35.1,9.6,x
1652785460891,338,34.5,8.9,x
1652785460907.8,335.5,34.4,8.8,x
1652785460924,334.2,34.4,9,x
1652785460941.2,331.4,34.6,9.7,x
1652785460957.6,328.6,34.9,10.2,x
1652785460973.7,325.8,35,10.5,x
1652785460992.4,323.2,34.9,10.6,x
1652785461007.7,322,34.9,10.6,x
1652785461023.7,320,34.6,10.4,x
1652785461041.2,318,34.3,9.8,x
1652785461058.3,317,34.1,9.6,x
1652785461074.4,314.5,33.5,9.5,x
1652785461090.4,311.7,32.7,10,x
1652785461108.3,308.8,32.1,10.9,x
1652785461123.6,307.6,31.8,11.4,x
1652785461140.4,305.5,31.4,12.2,x
1652785461157.1,303.9,31.1,12.4,x
1652785461173.8,303.2,30.9,12.3,x
1652785461191.1,301.9,30.5,11.4,x
1652785461207.1,300.3,29.9,10,x
1652785461225.1,298.4,29.5,8.8,x
1652785461242,296,29.5,8,x
1652785461257.8,294.7,29.6,7.7,x
1652785461274,293.6,29.7,7.5,x
1652785461293.6,291.2,30.1,7.1,x
1652785461307.6,290,30.2,7,x
1652785461323.8,286.1,30.3,7,x
1652785461341.1,283.7,30.2,7.3,x
1652785461357.7,282.5,30.2,7.5,x
1652785461373.8,280.3,30,7.8,x
1652785461390.5,279.3,29.8,7.8,x
1652785461406.9,277.3,29.3,7.4,x
1652785461423.7,275.2,28.8,6.8,x
1652785461440.4,272.8,28.5,6.6,x
1652785461457.9,270.2,28,6.8,x
1652785461474.9,268.8,27.8,7.1,x
1652785461491.3,265.9,27.1,8.3,x
1652785461507,263.3,26.2,10,x
1652785461524.9,262.4,25.7,10.8,x
1652785461541.4,261,24.8,11.8,x
1652785461557.1,260.1,24.1,12.5,x
1652785461574.8,259.3,23.4,12.9,x
1652785461590.9,258.7,23.1,13,x
1652785461607.6,257.4,23.1,13.6,x
1652785461623.6,256.3,23.8,14.3,x
1652785461640.9,255.9,24.3,14.7,x
1652785461657.6,255.5,25.4,15.1,x
1652785461673.7,255.4,26.5,14.8,x
1652785461690.4,255.5,26.9,14.3,x
1652785461707.8,255.4,27.7,13.1,x
1652785461723.6,255.2,28.5,11.9,x
1652785461740.3,254.9,29.2,10.9,x
1652785461757.7,254.8,29.6,10.4,x
1652785461773.9,254.8,30.3,9.4,x
1652785461790.3,254.7,31,8.6,x
1652785461808.1,254.4,31.6,8.1,x
1652785461824.6,254.2,31.9,7.8,x
1652785461841,254,32,7.2,x
1652785461857.1,253.9,31.9,6.8,x
1652785461873.7,253.5,31.3,6.3,x
1652785461891.1,253.2,30.4,6.1,x
1652785461907.1,253,29.5,5.9,x
1652785461925.2,252.9,28.7,5.5,x
1652785461941,252.8,28.3,5.2,x
