time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402819455,138.31,21,-4.08,x
1653402819460,138.51,21.04,-4.21,x
1653402819470,138.71,21.08,-4.34,x
1653402819471,138.88,21.13,-4.47,x
1653402819477,139.04,21.17,-4.6,x
1653402819481,139.18,21.22,-4.73,x
1653402819518,139.3,21.26,-4.85,x
1653402819520,139.4,21.31,-4.96,x
1653402819520,139.48,21.35,-5.05,x
1653402819521,139.54,21.4,-5.11,x
1653402819529,139.62,21.49,-5.16,x
1653402819529,139.59,21.46,-5.15,x
1653402819529,139.64,21.43,-5.15,x
1653402819533,139.66,21.5,-5.1,x
1653402819534,139.67,21.5,-5.02,x
1653402819534,139.66,21.5,-4.92,x
1653402819535,139.67,21.48,-4.8,x
1653402819537,139.67,21.46,-4.67,x
1653402819545,139.67,21.44,-4.52,x
1653402819547,139.68,21.41,-4.36,x
1653402819551,139.69,21.37,-4.21,x
1653402819556,139.71,21.34,-4.05,x
1653402819560,139.73,21.3,-3.91,x
1653402819567,139.77,21.27,-3.77,x
1653402819570,139.81,21.24,-3.66,x
1653402819576,139.86,21.21,-3.56,x
1653402819580,139.92,21.19,-3.49,x
1653402819585,139.98,21.18,-3.44,x
1653402819590,140.06,21.17,-3.42,x
1653402819595,140.14,21.17,-3.42,x
1653402819599,140.23,21.18,-3.44,x
1653402819605,140.33,21.2,-3.48,x
1653402819614,140.43,21.23,-3.53,x
1653402819617,140.54,21.27,-3.59,x
1653402819618,140.66,21.31,-3.66,x
1653402819624,140.79,21.36,-3.73,x
1653402819627,140.92,21.41,-3.8,x
1653402819632,141.05,21.46,-3.88,x
1653402819637,141.18,21.49,-3.95,x
1653402819644,141.32,21.52,-4.03,x
1653402819648,141.46,21.54,-4.11,x
1653402819652,141.6,21.55,-4.19,x
1653402819656,141.74,21.55,-4.27,x
1653402819663,141.88,21.54,-4.36,x
1653402819668,142.01,21.52,-4.45,x
1653402819674,142.15,21.5,-4.54,x
1653402819676,142.29,21.47,-4.63,x
1653402819680,142.43,21.45,-4.73,x
1653402819685,142.56,21.44,-4.82,x
1653402819690,142.68,21.43,-4.91,x
1653402819695,142.79,21.42,-4.99,x
1653402819700,142.89,21.43,-5.07,x
1653402819703,142.98,21.43,-5.13,x
1653402819709,143.06,21.44,-5.19,x
1653402819714,143.13,21.45,-5.24,x
1653402819720,143.19,21.47,-5.28,x
1653402819725,143.25,21.48,-5.33,x
1653402819729,143.31,21.49,-5.38,x
1653402819734,143.36,21.5,-5.43,x
1653402819737,143.42,21.5,-5.48,x
1653402819743,143.47,21.5,-5.55,x
1653402819748,143.53,21.49,-5.64,x
1653402819753,143.6,21.46,-5.76,x
1653402819757,143.67,21.42,-5.91,x
1653402819762,143.74,21.36,-6.09,x
1653402819776,143.81,21.27,-6.32,x
1653402819777,143.87,21.16,-6.58,x
1653402819780,143.94,21.03,-6.87,x
1653402819781,143.99,20.88,-7.2,x
1653402819787,144.04,20.71,-7.54,x
1653402819791,144.06,20.53,-7.9,x
1653402819796,144.06,20.34,-8.27,x
1653402819800,144.04,20.16,-8.63,x
1653402819808,143.98,19.99,-8.98,x
1653402819812,143.89,19.84,-9.31,x
1653402819815,143.76,19.71,-9.59,x
1653402819821,143.59,19.62,-9.82,x
1653402819825,143.39,19.56,-9.98,x
1653402819830,143.16,19.52,-10.06,x
1653402819835,142.9,19.51,-10.05,x
1653402819844,142.62,19.51,-9.96,x
1653402819850,142.32,19.52,-9.79,x
1653402819851,142.01,19.54,-9.54,x
1653402819862,141.7,19.57,-8.84,x
1653402819862,141.4,19.56,-9.22,x
1653402819865,141.11,19.57,-8.44,x
1653402819869,140.83,19.56,-8.02,x
1653402819874,140.58,19.54,-7.6,x
1653402819878,140.34,19.49,-7.2,x
1653402819883,140.12,19.44,-6.83,x
1653402819887,139.92,19.36,-6.49,x
1653402819893,139.75,19.29,-6.2,x
1653402819896,139.59,19.2,-5.95,x
1653402819901,139.45,19.12,-5.75,x
1653402819907,139.32,19.04,-5.6,x
1653402819916,139.2,18.91,-5.42,x
1653402819916,139.09,18.97,-5.49,x
1653402819920,138.97,18.86,-5.38,x
1653402819928,138.86,18.83,-5.37,x
1653402819930,138.74,18.82,-5.39,x
1653402819936,138.61,18.83,-5.41,x
1653402819940,138.49,18.88,-5.43,x
1653402819948,138.36,18.94,-5.45,x
1653402819952,138.23,19.03,-5.46,x
1653402819954,138.11,19.15,-5.46,x
1653402819959,137.99,19.28,-5.44,x
1653402819963,137.87,19.42,-5.4,x
1653402819968,137.75,19.57,-5.34,x
1653402819974,137.63,19.72,-5.26,x
1653402819981,137.51,19.88,-5.17,x
1653402819985,137.4,20.02,-5.06,x
1653402819989,137.28,20.16,-4.94,x
1653402819993,137.15,20.29,-4.8,x
1653402820003,137.02,20.41,-4.66,x
1653402820003,136.88,20.51,-4.5,x
1653402820008,136.74,20.6,-4.35,x
1653402820013,136.58,20.67,-4.2,x
1653402820019,136.42,20.73,-4.06,x
1653402820023,136.25,20.77,-3.92,x
1653402820026,136.07,20.79,-3.79,x
1653402820032,135.88,20.79,-3.68,x
1653402820055,135.69,20.78,-3.58,x
1653402820056,135.5,20.76,-3.49,x
1653402820057,135.29,20.72,-3.43,x
1653402820057,135.09,20.67,-3.38,x
1653402820063,134.88,20.62,-3.34,x
1653402820064,134.68,20.56,-3.32,x
1653402820069,134.48,20.5,-3.3,x
1653402820074,134.29,20.45,-3.29,x
1653402820076,134.1,20.39,-3.29,x
1653402820083,133.93,20.35,-3.3,x
1653402820090,133.76,20.3,-3.32,x
1653402820092,133.62,20.27,-3.35,x
1653402820095,133.48,20.24,-3.39,x
1653402820098,133.36,20.22,-3.44,x
1653402820104,133.26,20.2,-3.51,x
1653402820107,133.18,20.18,-3.59,x
1653402820113,133.11,20.18,-3.68,x
1653402820121,133.05,20.18,-3.79,x
1653402820124,133.01,20.19,-3.91,x
1653402820127,132.99,20.21,-4.05,x
1653402820131,132.97,20.25,-4.19,x
1653402820136,132.97,20.31,-4.34,x
1653402820142,132.98,20.38,-4.5,x
1653402820147,133,20.47,-4.66,x
1653402820151,133.03,20.59,-4.82,x
1653402820156,133.07,20.72,-4.97,x
1653402820163,133.12,20.86,-5.11,x
1653402820166,133.18,21.03,-5.25,x
1653402820170,133.24,21.2,-5.36,x
1653402820179,133.31,21.38,-5.46,x
1653402820181,133.37,21.56,-5.53,x
1653402820187,133.43,21.74,-5.58,x
1653402820193,133.49,21.9,-5.6,x
1653402820197,133.53,22.05,-5.59,x
1653402820200,133.56,22.18,-5.55,x
1653402820205,133.59,22.28,-5.48,x
1653402820209,133.6,22.35,-5.38,x
1653402820215,133.61,22.39,-5.25,x
1653402820219,133.62,22.4,-5.1,x
1653402820226,133.63,22.38,-4.94,x
1653402820232,133.64,22.33,-4.76,x
1653402820235,133.65,22.24,-4.56,x
1653402820243,133.67,22.14,-4.36,x
1653402820245,133.7,22.01,-4.17,x
1653402820252,133.73,21.86,-3.98,x
1653402820255,133.77,21.7,-3.8,x
1653402820258,133.82,21.52,-3.63,x
1653402820262,133.88,21.33,-3.49,x
1653402820267,133.95,21.15,-3.36,x
1653402820272,134.03,20.97,-3.25,x
1653402820276,134.11,20.79,-3.16,x
1653402820281,134.2,20.63,-3.08,x
1653402820291,134.31,20.49,-3.01,x
1653402820293,134.42,20.37,-2.95,x
1653402820296,134.55,20.28,-2.89,x
1653402820301,134.69,20.21,-2.83,x
1653402820316,134.84,20.17,-2.77,x
1653402820317,135.01,20.16,-2.69,x
1653402820318,135.18,20.18,-2.61,x
1653402820322,135.36,20.22,-2.51,x
1653402820328,135.56,20.28,-2.4,x
1653402820330,135.78,20.35,-2.28,x
1653402820334,136,20.44,-2.16,x
1653402820339,136.25,20.52,-2.04,x
1653402820344,136.51,20.62,-1.92,x
1653402820348,136.79,20.71,-1.81,x
1653402820355,137.08,20.81,-1.72,x
1653402820359,137.38,20.91,-1.64,x
1653402820363,137.7,21.01,-1.58,x
1653402820368,138.02,21.12,-1.53,x
1653402820372,138.35,21.23,-1.51,x
1653402820377,138.68,21.36,-1.5,x
1653402820382,139,21.5,-1.51,x
1653402820389,139.33,21.65,-1.52,x
1653402820393,139.65,21.82,-1.55,x
1653402820398,139.96,22.01,-1.58,x
1653402820401,140.27,22.22,-1.61,x
1653402820408,140.57,22.45,-1.63,x
1653402820411,140.86,22.69,-1.65,x
1653402820418,141.15,22.94,-1.66,x
1653402820422,141.42,23.19,-1.67,x
1653402820428,141.68,23.45,-1.66,x
1653402820430,141.94,23.7,-1.65,x
1653402820435,142.19,23.95,-1.63,x
1653402820444,142.42,24.19,-1.6,x
1653402820445,142.65,24.42,-1.57,x
1653402820451,142.86,24.63,-1.53,x
1653402820455,143.06,24.83,-1.49,x
1653402820459,143.25,25.01,-1.45,x
1653402820465,143.43,25.17,-1.4,x
1653402820471,143.59,25.31,-1.35,x
1653402820474,143.75,25.43,-1.3,x
1653402820479,143.89,25.54,-1.24,x
1653402820484,144.03,25.62,-1.19,x
1653402820488,144.15,25.69,-1.14,x
1653402820493,144.27,25.75,-1.09,x
1653402820499,144.37,25.79,-1.05,x
1653402820503,144.47,25.81,-1.01,x
1653402820508,144.55,25.83,-0.98,x
1653402820512,144.62,25.83,-0.95,x
1653402820518,144.69,25.83,-0.93,x
1653402820522,144.74,25.83,-0.91,x
1653402820530,144.79,25.81,-0.88,x
1653402820531,144.83,25.79,-0.86,x
1653402820537,144.87,25.77,-0.84,x
1653402820542,144.9,25.74,-0.81,x
1653402820548,144.93,25.7,-0.79,x
1653402820551,144.96,25.67,-0.77,x
1653402820568,144.98,25.63,-0.76,x
1653402820569,145,25.58,-0.74,x
1653402820570,145.02,25.54,-0.74,x
1653402820571,145.04,25.49,-0.74,x
1653402820581,145.06,25.44,-0.78,x
1653402820581,145.08,25.39,-0.75,x
1653402820598,145.1,25.33,-0.8,x
1653402820599,145.13,25.26,-0.84,x
1653402820602,145.15,25.2,-0.92,x
1653402820602,145.18,25.14,-0.88,x
1653402820604,145.21,25.07,-0.96,x
1653402820611,145.24,25.01,-1.01,x
1653402820613,145.28,24.95,-1.06,x
1653402820617,145.32,24.9,-1.12,x
1653402820622,145.36,24.85,-1.18,x
1653402820629,145.4,24.8,-1.25,x
1653402820631,145.44,24.76,-1.32,x
1653402820636,145.48,24.72,-1.39,x
1653402820641,145.52,24.69,-1.46,x
1653402820649,145.56,24.66,-1.53,x
1653402820652,145.59,24.63,-1.6,x
1653402820658,145.63,24.6,-1.68,x
1653402820661,145.66,24.57,-1.76,x
1653402820668,145.69,24.54,-1.85,x
1653402820670,145.71,24.5,-1.94,x
1653402820675,145.73,24.46,-2.04,x
1653402820680,145.75,24.4,-2.15,x
1653402820686,145.77,24.34,-2.27,x
1653402820689,145.78,24.27,-2.4,x
1653402820695,145.79,24.18,-2.53,x
1653402820700,145.8,24.08,-2.69,x
1653402820706,145.81,23.96,-2.85,x
1653402820711,145.82,23.82,-3.03,x
1653402820717,145.82,23.66,-3.23,x
1653402820720,145.82,23.48,-3.45,x
1653402820724,145.81,23.27,-3.68,x
1653402820729,145.79,23.04,-3.93,x
1653402820734,145.77,22.8,-4.19,x
1653402820738,145.73,22.53,-4.46,x
1653402820744,145.69,22.25,-4.74,x
1653402820751,145.62,21.97,-5.02,x
1653402820754,145.55,21.68,-5.3,x
1653402820760,145.45,21.39,-5.56,x
1653402820766,145.34,21.12,-5.81,x
1653402820767,145.21,20.86,-6.03,x
1653402820772,145.06,20.62,-6.22,x
1653402820786,144.89,20.42,-6.37,x
1653402820787,144.7,20.24,-6.49,x
1653402820789,144.51,20.1,-6.56,x
1653402820792,144.3,19.98,-6.59,x
1653402820797,144.1,19.89,-6.57,x
1653402820800,143.89,19.81,-6.51,x
1653402820805,143.7,19.76,-6.42,x
1653402820811,143.51,19.71,-6.31,x
1653402820818,143.35,19.67,-6.19,x
1653402820820,143.2,19.64,-6.06,x
1653402820826,143.07,19.6,-5.94,x
1653402820830,142.95,19.56,-5.83,x
1653402820835,142.86,19.51,-5.74,x
1653402820857,142.77,19.47,-5.67,x
1653402820859,142.69,19.42,-5.62,x
1653402820861,142.63,19.38,-5.6,x
1653402820864,142.56,19.29,-5.6,x
1653402820864,142.5,19.33,-5.63,x
1653402820865,142.44,19.26,-5.67,x
1653402820869,142.37,19.24,-5.73,x
1653402820875,142.29,19.22,-5.8,x
1653402820878,142.21,19.22,-5.86,x
1653402820882,142.11,19.23,-5.93,x
1653402820885,142.01,19.24,-5.98,x
1653402820890,141.89,19.27,-6.02,x
1653402820895,141.77,19.31,-6.04,x
1653402820900,141.65,19.35,-6.04,x
1653402820906,141.52,19.4,-6.01,x
1653402820909,141.39,19.45,-5.96,x
1653402820918,141.25,19.5,-5.89,x
1653402820920,141.11,19.55,-5.79,x
1653402820926,140.97,19.59,-5.68,x
1653402820931,140.83,19.63,-5.55,x
1653402820935,140.68,19.66,-5.41,x
1653402820940,140.53,19.67,-5.26,x
1653402820945,140.38,19.68,-5.11,x
1653402820949,140.22,19.68,-4.96,x
1653402820957,140.07,19.67,-4.8,x
1653402820959,139.91,19.65,-4.66,x
1653402820965,139.74,19.61,-4.51,x
1653402820969,139.58,19.58,-4.38,x
1653402820977,139.42,19.53,-4.26,x
1653402820979,139.26,19.48,-4.15,x
1653402820985,139.1,19.42,-4.05,x
1653402820989,138.94,19.36,-3.95,x
1653402820993,138.79,19.3,-3.86,x
1653402820998,138.63,19.24,-3.78,x
1653402821002,138.48,19.18,-3.7,x
1653402821007,138.34,19.12,-3.62,x
1653402821012,138.19,19.07,-3.54,x
1653402821018,138.06,19.01,-3.47,x
1653402821022,137.93,18.96,-3.4,x
1653402821028,137.81,18.91,-3.33,x
1653402821031,137.68,18.86,-3.25,x
1653402821039,137.57,18.8,-3.16,x
1653402821042,137.46,18.74,-3.07,x
1653402821048,137.35,18.68,-2.96,x
1653402821051,137.25,18.62,-2.85,x
1653402821055,137.16,18.54,-2.73,x
1653402821061,137.07,18.45,-2.6,x
1653402821065,136.98,18.35,-2.47,x
1653402821071,136.9,18.24,-2.35,x
1653402821080,136.82,18.12,-2.22,x
1653402821085,136.75,17.99,-2.11,x
1653402821086,136.67,17.85,-1.99,x
1653402821091,136.6,17.7,-1.89,x
1653402821095,136.52,17.56,-1.79,x
1653402821098,136.44,17.41,-1.69,x
1653402821103,136.35,17.26,-1.61,x
1653402821116,136.26,16.98,-1.54,x
1653402821116,136.17,17.12,-1.49,x
1653402821123,136.07,16.84,-1.45,x
1653402821130,135.97,16.7,-1.42,x
1653402821138,135.86,16.43,-1.39,x
1653402821138,135.77,16.56,-1.4,x
1653402821142,135.68,16.3,-1.39,x
1653402821145,135.6,16.19,-1.39,x
1653402821147,135.55,16.09,-1.4,x
1653402821151,135.52,16,-1.41,x
1653402821156,135.53,15.93,-1.43,x
1653402821160,135.57,15.87,-1.47,x
1653402821166,135.66,15.84,-1.52,x
1653402821169,135.78,15.83,-1.57,x
1653402821175,135.94,15.83,-1.64,x
1653402821178,136.14,15.85,-1.72,x
1653402821184,136.37,15.89,-1.8,x
1653402821189,136.62,15.93,-1.89,x
1653402821194,136.89,15.99,-1.99,x
1653402821198,137.17,16.05,-2.09,x
1653402821207,137.44,16.12,-2.2,x
1653402821209,137.7,16.2,-2.31,x
1653402821215,137.94,16.27,-2.41,x
1653402821219,138.17,16.34,-2.51,x
1653402821224,138.36,16.42,-2.61,x
1653402821228,138.53,16.49,-2.69,x
1653402821233,138.67,16.56,-2.75,x
1653402821238,138.79,16.62,-2.79,x
1653402821242,138.88,16.68,-2.8,x
1653402821252,138.96,16.74,-2.76,x
1653402821258,139.03,16.79,-2.69,x
1653402821260,139.1,16.83,-2.57,x
1653402821265,139.16,16.87,-2.42,x
1653402821267,139.23,16.9,-2.24,x
1653402821271,139.3,16.92,-2.02,x
1653402821277,139.39,16.94,-1.79,x
1653402821283,139.48,16.97,-1.54,x
1653402821289,139.6,17,-1.29,x
1653402821305,139.73,17.03,-1.05,x
1653402821306,139.87,17.08,-0.82,x
1653402821307,140.03,17.15,-0.61,x
1653402821317,140.21,17.24,-0.41,x
1653402821318,140.39,17.36,-0.24,x
1653402821319,140.59,17.5,-0.09,x
1653402821323,140.79,17.67,0.04,x
1653402821324,141,17.87,0.16,x
1653402821329,141.21,18.11,0.27,x
1653402821335,141.42,18.37,0.37,x
1653402821338,141.63,18.66,0.48,x
1653402821343,141.84,18.96,0.58,x
1653402821351,142.06,19.29,0.68,x
1653402821354,142.26,19.63,0.78,x
1653402821357,142.47,19.97,0.87,x
1653402821361,142.68,20.32,0.97,x
1653402821366,142.88,20.66,1.07,x
1653402821379,143.08,20.99,1.24,x
1653402821379,143.28,21.3,1.16,x
1653402821386,143.47,21.6,1.32,x
1653402821388,143.66,21.87,1.38,x
1653402821391,143.85,22.12,1.44,x
1653402821400,144.02,22.35,1.48,x
1653402821405,144.19,22.54,1.51,x
1653402821408,144.35,22.71,1.53,x
1653402821409,144.5,22.86,1.53,x
1653402821415,144.64,22.98,1.53,x
1653402821420,144.78,23.08,1.51,x
1653402821425,144.9,23.17,1.49,x
1653402821430,145.01,23.25,1.46,x
1653402821435,145.11,23.31,1.42,x
1653402821439,145.2,23.37,1.38,x
1653402821444,145.28,23.42,1.33,x
1653402821451,145.35,23.47,1.29,x
1653402821455,145.4,23.51,1.24,x
1653402821462,145.44,23.55,1.19,x
1653402821465,145.47,23.58,1.14,x
1653402821469,145.48,23.61,1.1,x
1653402821473,145.48,23.63,1.06,x
1653402821480,145.47,23.64,1.02,x
1653402821484,145.45,23.64,0.98,x
1653402821488,145.4,23.63,0.95,x
1653402821493,145.35,23.61,0.95,x
1653402821500,145.27,23.57,0.96,x
1653402821503,145.17,23.53,0.99,x
1653402821511,145.06,23.48,1.05,x
1653402821512,144.93,23.41,1.13,x
1653402821517,144.78,23.33,1.23,x
1653402821522,144.62,23.23,1.36,x
1653402821530,144.45,23.13,1.49,x
1653402821534,144.27,23.01,1.64,x
1653402821538,144.08,22.88,1.79,x
1653402821542,143.89,22.74,1.95,x
1653402821546,143.7,22.59,2.11,x
1653402821550,143.51,22.43,2.27,x
1653402821555,143.32,22.26,2.43,x
1653402821560,143.14,22.09,2.6,x
1653402821569,142.95,21.92,2.76,x
1653402821576,142.77,21.74,2.92,x
1653402821581,142.58,21.39,3.07,x
1653402821581,142.41,21.57,3.21,x
1653402821584,142.23,21.23,3.34,x
1653402821587,142.06,21.06,3.45,x
1653402821594,141.9,20.91,3.55,x
1653402821601,141.74,20.77,3.64,x
1653402821603,141.59,20.64,3.71,x
1653402821608,141.44,20.53,3.78,x
1653402821612,141.3,20.43,3.83,x
1653402821621,141.17,20.34,3.88,x
1653402821624,141.03,20.27,3.92,x
1653402821626,140.9,20.21,3.96,x
1653402821631,140.78,20.16,4,x
1653402821635,140.65,20.11,4.04,x
1653402821647,140.54,20.08,4.08,x
1653402821648,140.43,20.04,4.12,x
1653402821653,140.32,20.01,4.18,x
1653402821660,140.22,19.97,4.23,x
1653402821664,140.12,19.93,4.3,x
1653402821668,140.03,19.89,4.38,x
1653402821671,139.94,19.84,4.46,x
1653402821675,139.86,19.79,4.56,x
1653402821679,139.78,19.74,4.67,x
1653402821684,139.7,19.68,4.78,x
1653402821691,139.62,19.62,4.9,x
1653402821696,139.53,19.55,5.03,x
1653402821698,139.45,19.48,5.16,x
1653402821705,139.36,19.4,5.29,x
1653402821710,139.26,19.31,5.42,x
1653402821714,139.17,19.22,5.54,x
1653402821719,139.07,19.12,5.66,x
1653402821723,138.98,19.01,5.76,x
1653402821730,138.89,18.91,5.85,x
1653402821733,138.8,18.81,5.93,x
1653402821738,138.73,18.71,5.99,x
1653402821743,138.66,18.61,6.04,x
1653402821748,138.6,18.53,6.09,x
1653402821754,138.55,18.46,6.12,x
1653402821757,138.52,18.4,6.16,x
1653402821761,138.5,18.36,6.18,x
1653402821768,138.5,18.34,6.21,x
1653402821775,138.53,18.33,6.23,x
1653402821778,138.57,18.33,6.25,x
1653402821782,138.65,18.35,6.27,x
1653402821785,138.75,18.38,6.28,x
1653402821790,138.87,18.42,6.28,x
1653402821797,139.02,18.46,6.26,x
1653402821802,139.19,18.5,6.22,x
1653402821805,139.38,18.54,6.15,x
1653402821810,139.59,18.57,6.05,x
1653402821814,139.81,18.58,5.92,x
1653402821820,140.03,18.58,5.75,x
1653402821824,140.25,18.56,5.54,x
1653402821830,140.48,18.53,5.29,x
1653402821834,140.69,18.47,5.01,x
1653402821838,140.9,18.39,4.71,x
1653402821847,141.1,18.3,4.38,x
1653402821851,141.29,18.19,4.03,x
1653402821853,141.47,18.06,3.66,x
1653402821858,141.65,17.91,3.29,x
1653402821862,141.82,17.75,2.92,x
1653402821867,141.99,17.57,2.56,x
1653402821872,142.15,17.37,2.22,x
1653402821877,142.31,17.16,1.9,x
1653402821881,142.46,16.93,1.6,x
1653402821886,142.61,16.69,1.33,x
1653402821893,142.76,16.45,1.09,x
1653402821898,142.9,16.19,0.87,x
1653402821900,143.03,15.94,0.66,x
1653402821909,143.17,15.68,0.47,x
1653402821920,143.29,15.43,0.29,x
1653402821922,143.41,15.18,0.11,x
1653402821923,143.52,14.94,-0.07,x
1653402821925,143.62,14.72,-0.23,x
1653402821933,143.72,14.51,-0.39,x
1653402821938,143.81,14.33,-0.54,x
1653402821939,143.9,14.19,-0.67,x
1653402821945,143.99,14.08,-0.78,x
1653402821955,144.07,14,-0.87,x
1653402821961,144.16,13.97,-0.95,x
1653402821962,144.26,13.98,-1,x
1653402821964,144.37,14.03,-1.04,x
1653402821968,144.49,14.11,-1.06,x
1653402821974,144.63,14.24,-1.07,x
1653402821980,144.78,14.39,-1.07,x
1653402821982,144.94,14.58,-1.06,x
1653402821989,145.12,14.78,-1.06,x
1653402821994,145.32,15.01,-1.07,x
1653402821999,145.53,15.25,-1.09,x
1653402822002,145.76,15.49,-1.13,x
1653402822007,146,15.74,-1.19,x
1653402822010,146.25,15.99,-1.28,x
1653402822017,146.52,16.23,-1.39,x
1653402822020,146.79,16.46,-1.53,x
1653402822027,147.07,16.69,-1.71,x
1653402822030,147.35,16.91,-1.9,x
1653402822035,147.63,17.12,-2.12,x
1653402822041,147.91,17.33,-2.35,x
1653402822046,148.17,17.53,-2.6,x
1653402822051,148.43,17.73,-2.85,x
1653402822055,148.67,17.93,-3.1,x
1653402822059,148.89,18.12,-3.35,x
1653402822067,149.09,18.32,-3.6,x
1653402822069,149.28,18.51,-3.83,x
1653402822076,149.44,18.71,-4.04,x
1653402822079,149.58,18.9,-4.24,x
1653402822086,149.69,19.08,-4.4,x
1653402822090,149.79,19.26,-4.54,x
1653402822094,149.86,19.43,-4.65,x
1653402822098,149.91,19.59,-4.72,x
1653402822107,149.94,19.74,-4.76,x
1653402822110,149.96,19.88,-4.77,x
1653402822113,149.96,20.01,-4.76,x
1653402822123,149.95,20.12,-4.73,x
1653402822124,149.93,20.21,-4.69,x
1653402822130,149.9,20.3,-4.64,x
1653402822133,149.87,20.37,-4.58,x
1653402822138,149.83,20.43,-4.51,x
1653402822142,149.79,20.48,-4.45,x
1653402822146,149.74,20.52,-4.38,x
1653402822151,149.69,20.56,-4.32,x
1653402822156,149.64,20.59,-4.27,x
1653402822159,149.59,20.63,-4.22,x
1653402822165,149.53,20.67,-4.17,x
1653402822170,149.48,20.73,-4.14,x
1653402822179,149.42,20.79,-4.1,x
1653402822182,149.36,20.87,-4.08,x
1653402822188,149.31,20.96,-4.05,x
1653402822191,149.25,21.06,-4.03,x
1653402822195,149.19,21.17,-4.01,x
1653402822199,149.13,21.29,-3.99,x
1653402822204,149.07,21.42,-3.96,x
1653402822207,149.01,21.54,-3.93,x
1653402822212,148.94,21.67,-3.88,x
1653402822219,148.88,21.78,-3.83,x
1653402822222,148.81,21.9,-3.76,x
1653402822229,148.75,22,-3.67,x
1653402822236,148.68,22.08,-3.57,x
1653402822237,148.62,22.16,-3.45,x
1653402822242,148.55,22.22,-3.33,x
1653402822249,148.48,22.27,-3.19,x
1653402822253,148.41,22.31,-3.05,x
1653402822257,148.34,22.34,-2.91,x
1653402822261,148.27,22.36,-2.76,x
1653402822270,148.19,22.37,-2.63,x
1653402822271,148.11,22.38,-2.49,x
1653402822277,148.03,22.39,-2.37,x
1653402822281,147.95,22.39,-2.26,x
1653402822286,147.88,22.38,-2.17,x
1653402822291,147.8,22.38,-2.09,x
1653402822295,147.71,22.37,-2.02,x
1653402822300,147.63,22.37,-1.98,x
1653402822304,147.55,22.37,-1.94,x
1653402822310,147.47,22.36,-1.91,x
1653402822318,147.39,22.37,-1.89,x
1653402822322,147.31,22.37,-1.87,x
1653402822327,147.24,22.38,-1.85,x
1653402822332,147.18,22.39,-1.84,x
1653402822336,147.13,22.4,-1.83,x
1653402822340,147.08,22.41,-1.82,x
1653402822344,147.04,22.43,-1.81,x
1653402822349,147.02,22.44,-1.81,x
1653402822353,147,22.44,-1.81,x
1653402822357,146.99,22.45,-1.81,x
1653402822361,146.99,22.45,-1.82,x
1653402822367,147,22.45,-1.83,x
1653402822372,147.02,22.44,-1.85,x
1653402822382,147.04,22.42,-1.88,x
1653402822383,147.08,22.41,-1.91,x
1653402822386,147.12,22.39,-1.95,x
1653402822392,147.16,22.36,-2,x
1653402822400,147.21,22.34,-2.05,x
1653402822402,147.27,22.32,-2.1,x
1653402822406,147.32,22.29,-2.15,x
1653402822410,147.38,22.26,-2.21,x
1653402822416,147.44,22.23,-2.26,x
1653402822419,147.51,22.19,-2.31,x
1653402822425,147.57,22.15,-2.36,x
1653402822430,147.64,22.11,-2.41,x
1653402822435,147.7,22.07,-2.44,x
1653402822439,147.77,22.02,-2.47,x
1653402822455,147.84,21.97,-2.5,x
1653402822456,147.9,21.92,-2.51,x
1653402822462,147.97,21.87,-2.51,x
1653402822468,148.03,21.8,-2.49,x
1653402822468,148.08,21.83,-2.47,x
1653402822476,148.13,21.76,-2.42,x
1653402822476,148.16,21.77,-2.37,x
1653402822483,148.19,21.75,-2.3,x
1653402822485,148.21,21.76,-2.21,x
1653402822488,148.22,21.79,-2.12,x
1653402822495,148.22,21.83,-2.01,x
1653402822502,148.22,21.87,-1.89,x
1653402822506,148.21,21.93,-1.76,x
1653402822507,148.21,21.99,-1.62,x
1653402822511,148.2,22.05,-1.47,x
1653402822518,148.2,22.1,-1.31,x
1653402822521,148.21,22.15,-1.14,x
1653402822526,148.23,22.19,-0.97,x
1653402822530,148.26,22.22,-0.79,x
1653402822535,148.3,22.24,-0.61,x
1653402822539,148.37,22.24,-0.43,x
1653402822545,148.46,22.23,-0.27,x
1653402822550,148.57,22.21,-0.12,x
1653402822556,148.71,22.18,0,x
1653402822564,148.89,22.14,0.1,x
1653402822566,149.09,22.1,0.17,x
1653402822568,149.32,22.07,0.21,x
1653402822576,149.58,22.04,0.22,x
