time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined]
1653402810082,-1.69,,,,,,,,
1653402810088,-1.66,,,,,,,,
1653402810092,-1.65,,,,,,,,
1653402810097,-1.61,,,,,,,,
1653402810102,-1.57,,,,,,,,
1653402810107,-1.51,,,,,,,,
1653402810112,-1.39,,,,,,,,
1653402810116,-1.21,,,,,,,,
1653402810121,-1.04,,,,,,,,
1653402810126,-0.86,,,,,,,,
1653402810131,-0.78,,,,,,,,
1653402810136,-0.71,,,,,,,,
1653402810141,-0.65,,,,,,,,
1653402810145,-0.59,,,,,,1,,
1653402810150,,,,,,,2.71,,
1653402810154,,,,,,,4.04,,
1653402810160,,,,,,,6.04,,
1653402810164,,,,,,,7.16,,
1653402810169,,,,,,,8.49,,
1653402810174,,,,,,,8.77,,
1653402810179,,,,,,,8.38,,
1653402810183,,,,,,,7.47,,
1653402810188,,,,,,,4.6,,
1653402810193,,,,,,,0.96,,
1653402810198,,,,,,,-2.57,,
1653402810203,,,,,,,-9.65,,
1653402810207,,,,,,,-15.77,,
1653402810213,,,,,,,-21.69,,
1653402810217,,,,,,,-27.15,,
1653402810222,,,,,,,-31.8,,
1653402810227,,,,,,,-35.16,,
1653402810231,,,,,,,-36.56,,
1653402810237,,,,,,,-36.46,,
1653402810241,,,,,,,-33.59,,
1653402810246,,,,,,,-29.88,,
1653402810251,,,,,,,-24.77,,
1653402810255,,,,,,,-20.64,,
1653402810261,,,,,,,-13.36,,
1653402810265,,,,,,,-8.95,,
1653402810270,,,,,,,-1.63,,
1653402810275,,,,,,,3.76,,
1653402810280,,,,,,,8.38,,
1653402810284,,,,,,,11.71,,
1653402810289,,,,,,,13.39,,
1653402810294,,,,,,,13.42,,
1653402810299,,,,,,,11.92,,
1653402810303,,,,,,,9.99,,
1653402810309,,,,,,,5.55,,
1653402810314,,,,,,,2.36,,
1653402810318,,,,,,,-2.05,,
1653402810323,,,,,,,-7.26,,
1653402810328,,,,,,,-10.91,,
1653402810333,,,,,,,-13.39,,
1653402810337,,,,,,,-14.51,,
1653402810343,,,,,,,-14.48,,
1653402810347,,,,,,,-12.52,,
1653402810352,,,,,,,-9.33,,
1653402810356,,,,,,,-6.91,,
1653402810361,,,,,,,-2.64,,
1653402810366,,,,,,,-0.26,,
1653402810371,,,,,,,1.07,,
1653402810376,,,,,,,1.38,,
1653402810381,,,,,,,0.61,,
1653402810385,,,,,,,-0.79,,
1653402810390,,,,,,,-2.43,,
1653402810395,,,,,,,-3.87,,
1653402810400,,,,,,,-4.53,,
1653402810404,,,,,,,-4.78,,
1653402810409,,,,,,,-4.11,,
1653402810414,,,,1.2,,,,,
1653402810419,,,,1.26,,,,,
1653402810424,,,,1.31,,,,,
1653402810428,,,,1.37,,,,,
1653402810433,,,,1.41,,,,,
1653402810438,,,,1.41,,,,,
1653402810443,,,,1.39,,,,,
1653402810448,,,,1.4,,,,,
1653402810452,,,,1.46,,,,,
1653402810458,,,,1.53,,,,,
1653402810462,,,,1.61,,,,,
1653402810467,,,,1.65,,,,,
1653402810472,,,,1.62,,,,,
1653402810477,,,,1.55,,,,,
1653402810481,,,,1.43,,,,,
1653402810486,,,,1.3,,,,,
1653402810491,,,,1.12,,,,,
1653402810496,,,,1,,,,,
1653402810500,,,,0.89,,,,,
1653402810505,,,,0.82,,,,,
1653402810511,,,,0.8,,,,,
1653402810515,,,,0.76,,,,,
1653402810519,,,,0.7,,,,,
1653402810525,,,,0.65,,,,,
1653402810529,,,,0.51,,,,,
1653402810534,,,,0.41,,,,,
1653402810539,,,,0.34,,,,,
1653402810544,,,,0.32,,,,,
1653402810549,,,,0.34,,,,,
1653402810553,,,,0.4,,,,,
1653402810558,,,,0.5,,,,,
1653402810563,,,,0.59,,,,,
1653402810568,,,,0.59,,,,,
1653402810572,,,,0.55,,,,,
1653402810578,,,,0.51,,,,,
1653402810582,,,,0.47,,,,,
1653402810588,,,,0.44,,,,,
1653402810592,,,,0.35,,,,,
1653402810597,,,,0.24,,,,,
1653402810602,,,,0.17,,,,,
1653402810605,,,,0.2,,,,,
1653402810611,,,,0.29,,,,,
1653402810616,,,,0.47,,,,,
1653402810621,,,,0.68,,,,,
1653402810626,,,,0.84,,,,,
1653402810630,,,,1.06,,,,,
1653402810635,,,,1.13,,,,,
1653402810640,,,,1.1,,,,,
1653402810645,,,,1,,,,,
1653402810650,,,,0.94,,,,,
1653402810654,,,,0.81,,,,,
1653402810660,,,,0.56,,,,,
1653402810664,,,,0.39,,,,,
1653402810669,,,,0.19,,,,,
1653402810673,,,,0.03,,,,,
1653402810678,,,,-0.07,,,,,
1653402810683,-1.2,,,,,,,,
1653402810688,-1.28,,,,,,,,
1653402810693,-1.3,,,,,,,,
1653402810697,-1.31,,,,,,,,
1653402810703,-1.32,,,,,,,,
1653402810707,-1.32,,,,,,,,
1653402810712,-1.34,,,,,,,,
1653402810717,-1.35,,,,,,,,
1653402810721,-1.34,,,,,,,,
1653402810727,-1.29,,,,,,,,
1653402810731,-1.17,,,,,,,,
1653402810736,-1.01,,,,,,,,
1653402810741,-0.87,,,,,,,,
1653402810746,-0.73,,,,,,,,
1653402810751,-0.62,,,,,,,,
1653402810755,-0.48,,,,,,,,
1653402810760,-0.37,,,,,,,,
1653402810765,-0.28,,,,,,,,
1653402810770,-0.17,,,,,,,,
1653402810774,-0.04,,,,,,,,
1653402810780,0.01,,,,,,,,
1653402810784,-0.01,,,,,,,,
1653402810789,-0.1,,,,,,,,
1653402810793,-0.23,,,,,,,,
1653402810798,-0.37,,,,,,,,
1653402810804,-0.57,,,,,,,,
1653402810808,-0.76,,,,,,,,
1653402810813,-0.85,,,,,,,,
1653402810818,-0.81,,,,,,,,
1653402810823,-0.68,,,,,,,,
1653402810828,-0.52,,,,,,,,
1653402810833,-0.37,,,,,,,,
1653402810837,-0.28,,,,,,,,
1653402810842,-0.2,,,,,,,,
1653402810846,-0.15,,,,,,,,
1653402810852,-0.11,,,,,,,,
1653402810857,0.02,,,,,,,,
1653402810861,0.25,,,,,,,,
1653402810866,0.55,,,,,,,,
1653402810871,0.87,,,,,,,,
1653402810875,1.17,,,,,,,,
1653402810880,1.43,,,,,,,,
1653402810885,1.65,,,,,,,,
1653402810890,1.75,,,,,,,,
1653402810895,1.76,,,,,,,,
1653402810899,1.66,,,,,,,,
1653402810904,1.47,,,,,,,,
1653402810910,1.21,,,,,,,,
1653402810914,0.88,,,,,,,,
1653402810919,0.6,,,,,,,,
1653402810923,0.4,,,,,,,,
1653402810928,0.25,,,,,,,,
1653402810933,0.15,,,,,,,,
1653402810937,0.12,,,,,,,,
1653402810942,0.1,,,,,,,,
1653402810948,0.09,,,,,,1.8,,
1653402810952,,,,,,,-3.2,,
1653402810957,,,,,,,-7.47,,
1653402810962,,,,,,,-10.45,,
1653402810967,,,,,,,-12.94,,
1653402810972,,,,,,,-13.74,,
1653402810977,,,,,,,-13.99,,
1653402810981,,,,,,,-13.78,,
1653402810986,,,,,,,-12.8,,
1653402810991,,,,,,,-11.68,,
1653402810995,,,,,,,-10.77,,
1653402811000,,,,,,,-9.12,,
1653402811005,,,,,,,-7.4,,
1653402811010,,,,,,,-6.39,,
1653402811015,,,,,,,-4.25,,
1653402811019,,,,,,,-2.71,,
1653402811024,,,,,,,-1.28,,
1653402811030,,,,,,,0.19,,
1653402811034,,,,,,,1.59,,
1653402811039,,,,,,,3.17,,
1653402811044,,,,,,,4.46,,
1653402811048,,,,,,,5.27,,
1653402811054,,,,,,,6.6,,
1653402811058,,,,,,,7.26,,
1653402811063,,,,,,,7.37,,
1653402811067,,,,,,,7.05,,
1653402811072,,,,,,,5.93,,
1653402811077,,,,,,,4.71,,
1653402811082,,,,,,,2.99,,
1653402811087,,,,,,,1.66,,
1653402811092,,,,,,,0.19,,
1653402811097,,,,,,,-0.93,,
1653402811101,,,,,,,-3.94,,
1653402811107,,,,,,,-9.51,,
1653402811111,,,,,,,-13.39,,
1653402811116,,,,,,,-16.09,,
1653402811121,,,,,,,-20.08,,
1653402811125,,,,,,,-22.7,,
1653402811130,,,,,,,-24.35,,
1653402811135,,,,,,,-25.89,,
1653402811139,,,,,,,-26.83,,
1653402811144,,,,,,,-26.59,,
1653402811149,,,,,,,-25.71,,
1653402811154,,,,,,,-22.95,,
1653402811159,,,,,,,-20.53,,
1653402811164,,,,,,,-15.88,,
1653402811169,,,,,,,-11.5,,
1653402811174,,,,,,,-7.23,,
1653402811179,,,,,,,-2.85,,
1653402811183,,,,,,,1.07,,
1653402811188,,,,,,,4.18,,
1653402811192,,,,,,,6.07,,
1653402811197,,,,,,,6.7,,
1653402811202,,,,,,,5.3,,
1653402811207,,,,,,,2.08,,
1653402811212,,,,,,,-2.68,,
1653402814157,,,,,,,13.07,,
1653402814162,,,,,,,16.12,,
1653402814167,,,,,,,18.25,,
1653402814172,,,,,,,19.62,,
1653402814176,,,,,,,20.53,,
1653402814182,,,,,,,20.28,,
1653402814186,,,,,,,19.13,,
1653402814191,,,,,,,16.96,,
1653402814195,,,,,,,14.05,,
1653402814200,,,,,,,11.39,,
1653402814205,,,,,,,6.28,,
1653402814210,,,,,,,2.4,,
1653402814215,,,,,,,-1.21,,
1653402814220,,,,,,,-3.45,,
1653402814224,,,,,,,-5.93,,
1653402814230,,,,,,,-6.56,,
1653402814234,,,,,,,-5.86,,
1653402814239,,,,,,,-2.92,,
1653402814244,,,,,,,-0.19,,
1653402814249,,,,,,,4.92,,
1653402814253,,,,,,,7.93,,
1653402814259,,,,,,,12.55,,
1653402814263,,,,,,,15.42,,
1653402814268,,,,,,,17.41,,
1653402814273,,,,,,,17.17,,
1653402814277,,,,,,,15.03,,
1653402814282,,,,,,,10.62,,
1653402814287,,,,,,,4.5,,
1653402814292,,,,,,,-2.64,,
1653402814297,,,,,,,-9.86,,
1653402814301,,,,,,,-15.74,,
1653402814306,,,,,,,-20.32,,
1653402814311,,,,,,,-22,,
1653402814316,,,,,,,-22.18,,
1653402814321,,,,,,,-19.73,,
1653402814325,,,,,,,-15.95,,
1653402814331,,,,,,,-11.33,,
1653402814335,,,,,,,-6.77,,
1653402814340,,,,,,,-2.29,,
1653402814344,,,,,,,1.77,,
1653402814350,,,,,,,5.3,,
1653402814354,,,,,,,8.17,,
1653402814359,,,,,,,10.31,,
1653402814364,,,,,,,11.85,,
1653402814368,,,,,,,12.37,,
1653402814374,,,,,,,12.37,,
1653402814378,,,,,,,11.74,,
1653402814383,,,,,,,9.71,,
1653402814387,,,,,,,7.44,,
1653402814392,,,,,,,4.46,,
1653402814398,,,,,,,1.7,,
1653402814402,,,,,,,-3.73,,
1653402814407,,,,,,,-6.98,,
1653402814412,,,,,,,-12.17,,
1653402814417,,,,,,,-15.46,,
1653402814422,,,,,,,-18.4,,
1653402814426,,,,2.1,,,,,
1653402814431,,,,2.3,,,,,
1653402814436,,,,2.53,,,,,
1653402814441,,,,2.66,,,,,
1653402814445,,,,2.8,,,,,
1653402814451,,,,2.79,,,,,
1653402814455,,,,2.7,,,,,
1653402814460,,,,2.57,,,,,
1653402814464,,,,2.41,,,,,
1653402814470,,,,1.99,,,,,
1653402814475,,,,1.71,,,,,
1653402814479,,,,1.35,,,,,
1653402814484,,,,1.07,,,,,
1653402814489,,,,0.89,,,,,
1653402814494,,,,0.69,,,,,
1653402814498,,,,0.5,,,,,
1653402814504,,,,0.4,,,,,
1653402814508,,,,0.32,,,,,
1653402814513,,,,0.21,,,,,
1653402814517,,,,0.09,,,,,
1653402814523,,,,-0.06,,,,,
1653402814527,,,,-0.2,,,,,
1653402814532,,,,-0.36,,,,,
1653402814537,,,,-0.43,,,,,
1653402814542,,,,-0.55,,,,,
1653402814546,,,,-0.61,,,,,
1653402814551,,,,-0.58,,,,,
1653402814556,,,,-0.4,,,,,
1653402814561,,,,-0.27,,,,,
1653402814566,,,,0.01,,,,,
1653402814570,,,,0.31,,,,,
1653402814576,,,,0.55,,,,,
1653402814580,,,,0.94,,,,,
1653402814585,,,,1.2,,,,,
1653402814590,,,,1.42,,,,,
1653402814594,,,,1.55,,,,,
1653402814600,,,,1.62,,,,,
1653402814605,,,,1.58,,,,,
1653402814609,,,,1.49,,,,,
1653402814614,,,,1.38,,,,,
1653402814619,,,,1.28,,,,,
1653402814624,,,,1.2,,,,,
1653402814628,,,,1.17,,,,,
1653402814633,,,,1.17,,,,,
1653402814638,,,,1.16,,,,,
1653402814642,,,,1.17,,,,,
1653402814647,,,,1.14,,,,,
1653402814652,,,,1.08,,,,,
1653402814657,,,,0.96,,,,,
1653402814662,,,,0.84,,,,,
1653402814667,,,,0.72,,,,,
1653402814672,,,,0.6,,,,,
1653402814677,,,,0.53,,,,,
1653402814681,,,,0.4,,,,,
1653402814686,,,,0.31,,,,,
1653402814691,,,,0.25,,,,,
1653402814695,-0.78,,,,,,,,
1653402814700,-0.81,,,,,,,,
1653402814705,-0.8,,,,,,,,
1653402814710,-0.73,,,,,,,,
1653402814714,-0.66,,,,,,,,
1653402814719,-0.57,,,,,,,,
1653402814724,-0.46,,,,,,,,
1653402814729,-0.34,,,,,,,,
1653402814733,-0.26,,,,,,,,
1653402814739,-0.22,,,,,,,,
1653402814743,-0.26,,,,,,,,
1653402814749,-0.42,,,,,,,,
1653402814753,-0.7,,,,,,,,
1653402814758,-0.98,,,,,,,,
1653402814763,-1.2,,,,,,,,
1653402814767,-1.31,,,,,,,,
1653402814772,-1.32,,,,,,,,
1653402814777,-1.18,,,,,,,,
1653402814782,-0.89,,,,,,,,
1653402814787,-0.57,,,,,,,,
1653402814791,-0.26,,,,,,,,
1653402814796,0.02,,,,,,,,
1653402814802,0.26,,,,,,,,
1653402814806,0.45,,,,,,,,
1653402814811,0.62,,,,,,,,
1653402814815,0.78,,,,,,,,
1653402814821,0.98,,,,,,,,
1653402814825,1.19,,,,,,,,
1653402814830,1.38,,,,,,,,
1653402814835,1.56,,,,,,,,
1653402814840,1.69,,,,,,,,
1653402814844,1.64,,,,,,,,
1653402814849,1.42,,,,,,,,
1653402814854,1.03,,,,,,,,
1653402814859,0.55,,,,,,,,
1653402814864,0.04,,,,,,,,
1653402814869,-0.4,,,,,,,,
1653402814873,-0.8,,,,,,,,
1653402814878,-1.09,,,,,,,,
1653402814883,-1.34,,,,,,,,
1653402814888,-1.49,,,,,,,,
1653402814892,-1.59,,,,,,,,
1653402814897,-1.66,,,,,,,,
1653402814902,-1.67,,,,,,,,
1653402814907,-1.65,,,,,,,,
1653402814912,-1.56,,,,,,,,
1653402814916,-1.41,,,,,,,,
1653402814921,-1.18,,,,,,,,
1653402814926,-0.91,,,,,,,,
1653402814931,-0.68,,,,,,,,
1653402814936,-0.5,,,,,,,,
1653402814941,-0.32,,,,,,,,
1653402814946,-0.17,,,,,,,,
1653402814950,-0.04,,,,,,,,
1653402814955,0.03,,,,,,,,
1653402814959,0.05,,,,,,-13.81,,
1653402814965,,,,,,,-8.32,,
1653402814969,,,,,,,-3.06,,
1653402814974,,,,,,,1.84,,
1653402814979,,,,,,,6.25,,
1653402814983,,,,,,,10.06,,
1653402814989,,,,,,,13.67,,
1653402814994,,,,,,,15.38,,
1653402814998,,,,,,,17.13,,
1653402815003,,,,,,,18.29,,
1653402815007,,,,,,,18.78,,
1653402815013,,,,,,,18.74,,
1653402815017,,,,,,,18.25,,
1653402815023,,,,,,,17.03,,
1653402815027,,,,,,,15.63,,
1653402815032,,,,,,,14.09,,
1653402815036,,,,,,,12.3,,
1653402815042,,,,,,,10.76,,
1653402815046,,,,,,,9.64,,
1653402815051,,,,,,,7.75,,
1653402815056,,,,,,,6.32,,
1653402815060,,,,,,,5.27,,
1653402815066,,,,,,,4.99,,
1653402815070,,,,,,,5.16,,
1653402815075,,,,,,,5.86,,
1653402815080,,,,,,,6.81,,
1653402815084,,,,,,,7.72,,
1653402815089,,,,,,,8.45,,
1653402815094,,,,,,,9.96,,
1653402815099,,,,,,,12.48,,
1653402815104,,,,,,,15.31,,
1653402815109,,,,,,,18.6,,
1653402815114,,,,,,,22.03,,
1653402815118,,,,,,,25.46,,
1653402815123,,,,,,,28.4,,
1653402815128,,,,,,,30.5,,
1653402815133,,,,,,,31.52,,
1653402815138,,,,,,,31.83,,
1653402815142,,,,,,,30.99,,
1653402815147,,,,,,,29.03,,
1653402815152,,,,,,,25.92,,
1653402815156,,,,,,,22.07,,
1653402815162,,,,,,,17.83,,
1653402815166,,,,,,,13.25,,
1653402815172,,,,,,,8.77,,
1653402815176,,,,,,,4.39,,
1653402815180,,,,,,,1.63,,
1653402815186,,,,,,,-2.43,,
1653402815191,,,,,,,-4.78,,
1653402815195,,,,,,,-6.49,,
1653402815200,,,,,,,-7.19,,
1653402815205,,,,,,,-7.65,,
1653402815210,,,,,,,-7.19,,
1653402815214,,,,,,,-6.28,,
1653402815219,,,,,,,-5.2,,
1653402815224,,,,,,,-3.8,,
1653402815229,,,,0.99,,,,,
1653402815233,,,,0.81,,,,,
1653402815239,,,,0.71,,,,,
1653402815243,,,,0.65,,,,,
1653402815248,,,,0.58,,,,,
1653402815253,,,,0.54,,,,,
1653402815258,,,,0.62,,,,,
1653402815263,,,,0.93,,,,,
1653402815267,,,,1.27,,,,,
1653402815272,,,,1.5,,,,,
1653402815277,,,,1.72,,,,,
1653402815282,,,,1.85,,,,,
1653402815286,,,,1.85,,,,,
1653402815291,,,,1.79,,,,,
1653402815296,,,,1.77,,,,,
1653402815300,,,,1.81,,,,,
1653402815306,,,,1.84,,,,,
1653402815310,,,,1.83,,,,,
1653402815315,,,,1.87,,,,,
1653402815320,,,,1.97,,,,,
1653402815325,,,,2.03,,,,,
1653402815330,,,,2.08,,,,,
1653402815335,,,,1.98,,,,,
1653402815340,,,,1.84,,,,,
1653402815344,,,,1.57,,,,,
1653402815349,,,,1.35,,,,,
1653402815353,,,,1.21,,,,,
1653402815358,,,,1.15,,,,,
1653402815363,,,,1.18,,,,,
1653402815368,,,,1.36,,,,,
1653402815373,,,,1.6,,,,,
1653402815377,,,,1.85,,,,,
1653402815382,,,,2.12,,,,,
1653402815387,,,,2.31,,,,,
1653402815392,,,,2.58,,,,,
1653402815397,,,,2.81,,,,,
1653402815402,,,,3.01,,,,,
1653402815406,,,,3.13,,,,,
1653402815412,,,,3.24,,,,,
1653402815416,,,,3.25,,,,,
1653402815421,,,,3.22,,,,,
1653402815426,,,,3.17,,,,,
1653402815431,,,,3.11,,,,,
1653402815435,,,,3.06,,,,,
1653402815441,,,,2.92,,,,,
1653402815445,,,,2.86,,,,,
1653402815450,,,,2.7,,,,,
1653402815455,,,,2.55,,,,,
1653402815459,,,,2.41,,,,,
1653402815464,,,,2.14,,,,,
1653402815469,,,,1.92,,,,,
1653402815474,,,,1.62,,,,,
1653402815479,,,,1.44,,,,,
1653402815484,,,,1.22,,,,,
1653402815488,,,,0.96,,,,,
1653402815494,,,,0.71,,,,,
1653402815498,0.03,,,,,,,,
1653402815503,-0.16,,,,,,,,
1653402815507,-0.31,,,,,,,,
1653402815512,-0.45,,,,,,,,
1653402815517,-0.54,,,,,,,,
1653402815522,-0.66,,,,,,,,
1653402815527,-0.76,,,,,,,,
1653402815532,-0.84,,,,,,,,
1653402815536,-0.89,,,,,,,,
1653402815541,-0.9,,,,,,,,
1653402815546,-0.89,,,,,,,,
1653402815551,-0.91,,,,,,,,
1653402815555,-0.91,,,,,,,,
1653402815560,-0.92,,,,,,,,
1653402815565,-0.84,,,,,,,,
1653402815570,-0.72,,,,,,,,
1653402815575,-0.61,,,,,,,,
1653402815579,-0.55,,,,,,,,
1653402815585,-0.49,,,,,,,,
1653402815589,-0.42,,,,,,,,
1653402815594,-0.34,,,,,,,,
1653402815599,-0.27,,,,,,,,
1653402815604,-0.2,,,,,,,,
1653402815609,-0.11,,,,,,,,
1653402815613,-0.04,,,,,,,,
1653402815618,0.08,,,,,,,,
1653402815622,0.18,,,,,,,,
1653402815627,0.27,,,,,,,,
1653402815632,0.4,,,,,,,,
1653402815637,0.51,,,,,,,,
1653402815642,0.58,,,,,,,,
1653402815646,0.63,,,,,,,,
1653402815652,0.6,,,,,,,,
1653402815657,0.54,,,,,,,,
1653402815661,0.42,,,,,,,,
1653402815666,0.3,,,,,,,,
1653402815670,0.19,,,,,,,,
1653402815676,0.08,,,,,,,,
1653402815681,-0.01,,,,,,,,
1653402815685,-0.07,,,,,,,,
1653402815690,-0.13,,,,,,,,
1653402815695,-0.2,,,,,,,,
1653402815700,-0.26,,,,,,,,
1653402815705,-0.29,,,,,,,,
1653402815709,-0.32,,,,,,,,
1653402815714,-0.35,,,,,,,,
1653402815719,-0.37,,,,,,,,
1653402815723,-0.34,,,,,,,,
1653402815729,-0.21,,,,,,,,
1653402815733,-0.01,,,,,,,,
1653402815738,0.2,,,,,,,,
1653402815743,0.33,,,,,,,,
1653402815748,0.36,,,,,,,,
1653402815752,0.32,,,,,,,,
1653402815758,0.26,,,,,,,,
1653402815762,0.16,,,,,,26.34,,
1653402815767,,,,,,,29.42,,
1653402815772,,,,,,,30.5,,
1653402815776,,,,,,,32.53,,
1653402815782,,,,,,,32.43,,
1653402815786,,,,,,,30.82,,
1653402815791,,,,,,,28.72,,
1653402815796,,,,,,,23.29,,
1653402815800,,,,,,,19.02,,
1653402815806,,,,,,,12.58,,
1653402815810,,,,,,,4.5,,
1653402815815,,,,,,,-1.38,,
1653402815820,,,,,,,-5.76,,
1653402815825,,,,,,,-8.53,,
1653402815830,,,,,,,-9.05,,
1653402815834,,,,,,,-6.95,,
1653402815839,,,,,,,-2.29,,
1653402815844,,,,,,,4.53,,
1653402815849,,,,,,,12.86,,
1653402815853,,,,,,,22.07,,
1653402815859,,,,,,,30.99,,
1653402815863,,,,,,,39.08,,
1653402815868,,,,,,,44.92,,
1653402815872,,,,,,,48.42,,
1653402815878,,,,,,,49.44,,
1653402815883,,,,,,,47.83,,
1653402815887,,,,,,,44.57,,
1653402815892,,,,,,,39.36,,
1653402815897,,,,,,,34.81,,
1653402815902,,,,,,,27.88,,
1653402815907,,,,,,,18.11,,
1653402815911,,,,,,,11.64,,
1653402815916,,,,,,,0.4,,
1653402815921,,,,,,,-8.74,,
1653402815925,,,,,,,-17.56,,
1653402815931,,,,,,,-25.54,,
1653402815935,,,,,,,-32.08,,
1653402815940,,,,,,,-37.4,,
1653402815945,,,,,,,-41.15,,
1653402815950,,,,,,,-43.35,,
1653402815954,,,,,,,-44.44,,
1653402815959,,,,,,,-44.3,,
1653402815964,,,,,,,-43.28,,
1653402815969,,,,,,,-41.88,,
1653402815974,,,,,,,-38.98,,
1653402815978,,,,,,,-36.18,,
1653402815984,,,,,,,-34.11,,
1653402815988,,,,,,,-31,,
1653402815992,,,,,,,-28.69,,
1653402815998,,,,,,,-27.08,,
1653402816002,,,,,,,-24.87,,
1653402816007,,,,,,,-23.12,,
1653402816012,,,,,,,-21.62,,
1653402816017,,,,,,,-20.6,,
1653402816022,,,,,,,-19.45,,
1653402816026,,,,,,,-18.61,,
1653402816031,,,,-0.37,,,,,
1653402816036,,,,-0.48,,,,,
1653402816041,,,,-0.59,,,,,
1653402816045,,,,-0.77,,,,,
1653402816051,,,,-0.87,,,,,
1653402816055,,,,-0.87,,,,,
1653402816061,,,,-0.85,,,,,
1653402816065,,,,-0.78,,,,,
1653402816070,,,,-0.66,,,,,
1653402816075,,,,-0.56,,,,,
1653402816079,,,,-0.47,,,,,
1653402816084,,,,-0.37,,,,,
1653402816089,,,,-0.33,,,,,
1653402816094,,,,-0.37,,,,,
1653402816099,,,,-0.46,,,,,
1653402816103,,,,-0.5,,,,,
1653402816108,,,,-0.44,,,,,
1653402816113,,,,-0.2,,,,,
1653402816117,,,,0.04,,,,,
1653402816123,,,,0.42,,,,,
1653402816127,,,,0.73,,,,,
1653402816133,,,,1,,,,,
1653402816137,,,,1.22,,,,,
1653402816142,,,,1.3,,,,,
1653402816147,,,,1.37,,,,,
1653402816152,,,,1.35,,,,,
1653402816156,,,,1.33,,,,,
1653402816161,,,,1.29,,,,,
1653402816166,,,,1.21,,,,,
1653402816171,,,,1.15,,,,,
1653402816175,,,,1.1,,,,,
1653402816181,,,,1.07,,,,,
1653402816185,,,,1.05,,,,,
1653402816190,,,,1.08,,,,,
1653402816195,,,,1.09,,,,,
1653402816199,,,,1.11,,,,,
1653402816204,,,,1.13,,,,,
1653402816209,,,,1.13,,,,,
1653402816214,,,,1.1,,,,,
1653402816218,,,,1.09,,,,,
1653402816223,,,,1.06,,,,,
1653402816228,,,,1,,,,,
1653402816233,,,,0.91,,,,,
1653402816238,,,,0.76,,,,,
1653402816243,,,,0.6,,,,,
1653402816248,,,,0.51,,,,,
1653402816252,,,,0.4,,,,,
1653402816257,,,,0.29,,,,,
1653402816262,,,,0.15,,,,,
1653402816267,,,,0.15,,,,,
1653402816271,,,,0.34,,,,,
1653402816276,,,,0.69,,,,,
1653402816281,,,,1.07,,,,,
1653402816286,,,,1.34,,,,,
1653402816291,,,,1.68,,,,,
1653402816295,,,,1.85,,,,,
1653402816300,1.16,,,,,,,,
1653402816305,1.21,,,,,,,,
1653402816310,1.21,,,,,,,,
1653402816315,1.16,,,,,,,,
1653402816320,1.12,,,,,,,,
1653402816325,1.12,,,,,,,,
1653402816330,1.21,,,,,,,,
1653402816334,1.31,,,,,,,,
1653402816338,1.37,,,,,,,,
1653402816344,1.38,,,,,,,,
1653402816348,1.29,,,,,,,,
1653402816353,1.05,,,,,,,,
1653402816358,0.73,,,,,,,,
1653402816363,0.41,,,,,,,,
1653402816368,0.05,,,,,,,,
1653402816373,-0.2,,,,,,,,
1653402816377,-0.29,,,,,,,,
1653402816382,-0.22,,,,,,,,
1653402816387,-0.04,,,,,,,,
1653402816392,0.25,,,,,,,,
1653402816397,0.59,,,,,,,,
1653402816401,0.95,,,,,,,,
1653402816406,1.34,,,,,,,,
1653402816411,1.73,,,,,,,,
1653402816416,2.07,,,,,,,,
1653402816420,2.33,,,,,,,,
1653402816425,2.54,,,,,,,,
1653402816430,2.68,,,,,,,,
1653402816435,2.74,,,,,,,,
1653402816440,2.75,,,,,,,,
1653402816445,2.7,,,,,,,,
1653402816450,2.63,,,,,,,,
1653402816454,2.55,,,,,,,,
1653402816459,2.43,,,,,,,,
1653402816464,2.23,,,,,,,,
1653402816468,1.95,,,,,,,,
1653402816473,1.62,,,,,,,,
1653402816478,1.26,,,,,,,,
1653402816483,0.86,,,,,,,,
1653402816487,0.54,,,,,,,,
1653402816492,0.22,,,,,,,,
1653402816497,-0.03,,,,,,,,
1653402816502,-0.24,,,,,,,,
1653402816507,-0.41,,,,,,,,
1653402816512,-0.56,,,,,,,,
1653402816517,-0.7,,,,,,,,
1653402816522,-0.77,,,,,,,,
1653402816526,-0.76,,,,,,,,
1653402816531,-0.7,,,,,,,,
1653402816536,-0.63,,,,,,,,
1653402816540,-0.43,,,,,,,,
1653402816545,-0.14,,,,,,,,
1653402816550,0.15,,,,,,,,
1653402816555,0.39,,,,,,,,
1653402816559,0.65,,,,,,,,
1653402816565,0.92,,,,,,,,
1653402816834,,,,1.63,,,,,
1653402816838,,,,1.74,,,,,
1653402816843,,,,1.71,,,,,
1653402816848,,,,1.59,,,,,
1653402816853,,,,1.36,,,,,
1653402816857,,,,0.97,,,,,
1653402816863,,,,0.46,,,,,
1653402816867,,,,0.13,,,,,
1653402816872,,,,0,,,,,
1653402816877,,,,-0.17,,,,,
1653402816882,,,,-0.25,,,,,
1653402816887,,,,-0.33,,,,,
1653402816891,,,,-0.37,,,,,
1653402816896,,,,-0.38,,,,,
1653402816901,,,,-0.27,,,,,
1653402816906,,,,-0.09,,,,,
1653402816910,,,,0.18,,,,,
